UserId,SurveyId,ANS_Q1,ANS_Q2,ANS_Q3,ANS_Q4
190846,3,5.0,,,
191323,2,,-1.0,3.0,
191360,3,6.0,,,
191402,2,,5.0,-1.0,
191474,2,,6.0,-1.0,
191639,2,,-1.0,7.0,
191737,2,,-1.0,3.0,
191875,3,0.0,,,
191927,2,,0.0,-1.0,
192000,2,,-1.0,7.0,
192571,3,5.0,,,
192717,1,-1.0,6.0,,
192720,1,-1.0,7.0,,
193046,2,,0.0,-1.0,
193330,3,9.0,,,
193475,1,6.0,-1.0,,
193481,3,7.0,,,
194004,2,,-1.0,4.0,
194114,2,,-1.0,3.0,
194116,1,3.0,-1.0,,
194297,2,,6.0,-1.0,
194548,2,,5.0,-1.0,
194633,3,3.0,,,
194690,1,-1.0,3.0,,
194709,3,8.0,,,
194725,3,8.0,,,
194784,3,4.0,,,
195154,3,4.0,,,
195178,1,-1.0,0.0,,
195422,1,0.0,-1.0,,
196002,1,-1.0,4.0,,
196313,3,2.0,,,
196457,1,-1.0,5.0,,
196469,2,,9.0,-1.0,
196832,1,6.0,-1.0,,
196876,1,6.0,-1.0,,
196904,2,,-1.0,4.0,
196946,2,,5.0,-1.0,
197099,2,,1.0,-1.0,
197190,1,-1.0,9.0,,
197852,3,2.0,,,
197999,3,6.0,,,
198284,2,,0.0,-1.0,
198535,3,4.0,,,
198867,2,,8.0,-1.0,
199608,1,-1.0,9.0,,
199737,2,,-1.0,0.0,
200221,1,0.0,-1.0,,
200790,2,,-1.0,7.0,
201193,3,4.0,,,
201587,2,,1.0,-1.0,
201607,3,4.0,,,
201650,2,,0.0,-1.0,
201902,3,2.0,,,
202137,2,,7.0,-1.0,
202141,2,,-1.0,5.0,
202191,2,,-1.0,3.0,
202680,1,7.0,-1.0,,
202775,3,6.0,,,
203011,3,3.0,,,
203081,1,-1.0,2.0,,
203120,2,,-1.0,1.0,
203299,3,4.0,,,
203585,1,-1.0,5.0,,
203915,1,7.0,-1.0,,
204131,2,,-1.0,9.0,
204159,2,,-1.0,0.0,
204537,3,0.0,,,
204707,1,4.0,-1.0,,
204914,3,7.0,,,
204957,3,0.0,,,
205025,2,,4.0,-1.0,
205118,2,,7.0,-1.0,
205365,3,3.0,,,
205420,2,,5.0,-1.0,
205423,1,-1.0,7.0,,
206537,1,-1.0,3.0,,
206925,2,,-1.0,0.0,
207478,2,,-1.0,0.0,
207629,2,,6.0,-1.0,
207694,2,,-1.0,5.0,
207938,3,5.0,,,
208002,2,,-1.0,9.0,
208136,3,8.0,,,
208311,1,-1.0,4.0,,
208335,3,4.0,,,
208478,1,-1.0,8.0,,
208625,1,7.0,-1.0,,
208721,1,-1.0,0.0,,
208817,1,6.0,-1.0,,
209050,2,,5.0,-1.0,
209139,2,,7.0,-1.0,
209396,3,6.0,,,
209559,1,1.0,-1.0,,
209581,3,8.0,,,
209660,1,3.0,-1.0,,
209965,2,,-1.0,2.0,
210009,2,,8.0,-1.0,
210017,2,,8.0,-1.0,
210311,3,7.0,,,
210669,1,-1.0,5.0,,
210893,3,3.0,,,
210975,1,0.0,-1.0,,
211152,3,1.0,,,
211301,2,,8.0,-1.0,
211355,2,,2.0,-1.0,
211411,2,,5.0,-1.0,
211432,2,,-1.0,3.0,
211782,3,4.0,,,
211865,1,-1.0,0.0,,
211906,3,0.0,,,
211957,1,6.0,-1.0,,
212675,2,,-1.0,3.0,
212676,1,6.0,-1.0,,
212695,1,7.0,-1.0,,
212745,3,0.0,,,
212848,1,-1.0,9.0,,
212872,3,5.0,,,
213210,3,2.0,,,
213248,1,6.0,-1.0,,
213533,3,8.0,,,
213855,1,-1.0,1.0,,
213889,2,,1.0,-1.0,
213941,3,2.0,,,
213973,2,,-1.0,1.0,
214000,2,,-1.0,0.0,
214514,2,,-1.0,4.0,
214715,3,5.0,,,
214938,1,8.0,-1.0,,
214957,3,8.0,,,
215171,1,6.0,-1.0,,
215364,2,,-1.0,4.0,
215473,2,,0.0,-1.0,
215675,1,-1.0,0.0,,
215875,1,-1.0,2.0,,
216150,2,,-1.0,8.0,
216155,3,0.0,,,
216319,1,-1.0,0.0,,
216448,3,8.0,,,
216488,3,0.0,,,
216596,2,,2.0,-1.0,
216787,1,-1.0,6.0,,
216862,1,-1.0,2.0,,
216876,1,-1.0,0.0,,
216969,2,,7.0,-1.0,
217107,3,9.0,,,
217335,3,3.0,,,
217865,3,8.0,,,
217982,2,,-1.0,9.0,
218029,1,4.0,-1.0,,
218112,3,0.0,,,
218223,3,0.0,,,
218329,3,4.0,,,
218361,3,6.0,,,
218777,2,,-1.0,6.0,
219040,1,2.0,-1.0,,
219152,1,9.0,-1.0,,
219164,3,0.0,,,
219228,2,,2.0,-1.0,
219321,2,,-1.0,8.0,
219551,1,4.0,-1.0,,
219638,3,6.0,,,
219711,2,,2.0,-1.0,
219885,1,-1.0,0.0,,
220582,2,,-1.0,5.0,
220659,2,,7.0,-1.0,
220907,2,,-1.0,9.0,
221001,1,-1.0,8.0,,
221065,1,-1.0,3.0,,
221406,2,,0.0,-1.0,
221469,3,7.0,,,
221582,1,-1.0,8.0,,
221834,3,4.0,,,
222279,1,9.0,-1.0,,
222922,2,,8.0,-1.0,
223230,1,-1.0,6.0,,
223846,1,8.0,-1.0,,
224107,2,,5.0,-1.0,
224305,2,,-1.0,5.0,
224309,3,0.0,,,
224873,3,7.0,,,
224927,3,2.0,,,
225189,2,,-1.0,1.0,
225313,3,7.0,,,
225762,2,,0.0,-1.0,
225790,1,5.0,-1.0,,
225869,2,,-1.0,7.0,
225972,1,3.0,-1.0,,
225998,3,5.0,,,
226334,2,,2.0,-1.0,
226388,1,7.0,-1.0,,
226470,2,,3.0,-1.0,
226530,1,4.0,-1.0,,
226659,3,4.0,,,
226663,1,-1.0,2.0,,
227008,3,8.0,,,
227278,1,9.0,-1.0,,
227568,1,3.0,-1.0,,
227731,1,-1.0,9.0,,
228253,3,9.0,,,
228258,2,,1.0,-1.0,
228280,2,,4.0,-1.0,
228480,3,5.0,,,
228696,1,4.0,-1.0,,
229074,3,6.0,,,
229399,1,1.0,-1.0,,
229571,2,,5.0,-1.0,
229701,2,,-1.0,0.0,
229817,1,4.0,-1.0,,
230063,1,-1.0,6.0,,
230249,1,0.0,-1.0,,
230279,1,-1.0,0.0,,
230451,1,7.0,-1.0,,
230655,3,2.0,,,
230678,3,2.0,,,
231168,3,9.0,,,
231608,3,1.0,,,
231725,3,2.0,,,
231792,1,-1.0,9.0,,
231803,1,4.0,-1.0,,
231830,3,2.0,,,
231911,2,,6.0,-1.0,
232326,1,-1.0,4.0,,
232499,3,5.0,,,
233354,3,3.0,,,
233519,2,,9.0,-1.0,
233569,2,,-1.0,4.0,
233585,2,,6.0,-1.0,
233885,3,7.0,,,
234181,2,,2.0,-1.0,
234640,3,1.0,,,
235058,1,-1.0,9.0,,
235146,2,,-1.0,9.0,
235200,2,,-1.0,1.0,
235446,1,2.0,-1.0,,
235764,3,6.0,,,
236022,2,,6.0,-1.0,
236053,1,-1.0,3.0,,
236072,3,0.0,,,
236371,3,5.0,,,
236782,2,,3.0,-1.0,
236922,3,1.0,,,
236981,2,,8.0,-1.0,
237271,1,2.0,-1.0,,
237301,3,9.0,,,
237635,1,-1.0,7.0,,
237814,3,6.0,,,
238211,1,6.0,-1.0,,
238303,3,3.0,,,
238515,3,7.0,,,
238599,1,7.0,-1.0,,
238607,2,,7.0,-1.0,
238764,3,1.0,,,
238778,3,0.0,,,
238784,1,4.0,-1.0,,
238840,1,-1.0,7.0,,
238965,1,-1.0,4.0,,
239076,3,2.0,,,
239411,1,4.0,-1.0,,
239449,3,6.0,,,
239538,3,5.0,,,
239775,2,,-1.0,7.0,
240149,3,0.0,,,
240226,3,2.0,,,
240793,2,,-1.0,8.0,
240868,2,,-1.0,6.0,
241081,3,1.0,,,
241626,3,8.0,,,
242106,1,1.0,-1.0,,
242215,3,2.0,,,
242630,1,2.0,-1.0,,
242639,1,-1.0,9.0,,
242822,1,0.0,-1.0,,
243164,3,3.0,,,
243341,1,-1.0,0.0,,
243769,2,,5.0,-1.0,
243936,1,6.0,-1.0,,
244240,3,2.0,,,
244551,3,4.0,,,
244658,3,6.0,,,
244956,1,4.0,-1.0,,
245509,1,0.0,-1.0,,
245559,3,1.0,,,
245659,1,9.0,-1.0,,
245969,1,-1.0,7.0,,
246191,2,,-1.0,2.0,
246216,3,7.0,,,
246382,2,,-1.0,1.0,
246523,2,,9.0,-1.0,
246613,3,6.0,,,
246770,2,,-1.0,7.0,
246795,1,9.0,-1.0,,
246824,1,-1.0,3.0,,
247176,2,,-1.0,3.0,
247360,1,1.0,-1.0,,
247389,3,1.0,,,
247461,2,,-1.0,9.0,
247673,3,7.0,,,
247790,2,,2.0,-1.0,
247981,3,1.0,,,
247988,2,,7.0,-1.0,
248381,1,-1.0,2.0,,
248385,3,3.0,,,
248525,1,-1.0,8.0,,
248552,1,-1.0,4.0,,
248716,1,9.0,-1.0,,
249018,2,,-1.0,9.0,
249653,1,8.0,-1.0,,
249747,1,-1.0,9.0,,
249764,2,,-1.0,4.0,
249776,2,,-1.0,4.0,
250122,1,-1.0,1.0,,
250507,3,0.0,,,
250740,2,,-1.0,5.0,
250764,3,0.0,,,
250865,1,6.0,-1.0,,
251060,1,-1.0,9.0,,
251281,2,,5.0,-1.0,
251335,2,,-1.0,7.0,
251353,3,3.0,,,
251473,1,7.0,-1.0,,
251519,3,8.0,,,
251692,3,4.0,,,
252001,1,-1.0,3.0,,
252039,2,,6.0,-1.0,
252225,1,-1.0,9.0,,
252295,1,-1.0,1.0,,
252295,2,,-1.0,6.0,
252472,3,3.0,,,
252580,3,1.0,,,
252841,2,,-1.0,0.0,
252921,1,6.0,-1.0,,
252987,2,,-1.0,0.0,
253072,1,3.0,-1.0,,
253463,2,,4.0,-1.0,
253514,2,,-1.0,8.0,
253532,1,8.0,-1.0,,
253927,3,7.0,,,
254353,1,-1.0,9.0,,
254435,1,0.0,-1.0,,
255022,3,0.0,,,
255088,2,,9.0,-1.0,
255263,3,4.0,,,
255809,1,-1.0,4.0,,
256160,1,-1.0,8.0,,
256267,1,-1.0,1.0,,
257128,1,3.0,-1.0,,
257309,1,4.0,-1.0,,
257316,2,,0.0,-1.0,
257578,3,4.0,,,
258037,3,0.0,,,
258363,1,6.0,-1.0,,
258517,3,4.0,,,
258661,1,-1.0,6.0,,
258965,3,8.0,,,
259070,3,2.0,,,
259659,3,1.0,,,
260265,3,3.0,,,
260296,1,7.0,-1.0,,
260337,2,,-1.0,5.0,
260586,2,,-1.0,4.0,
260647,1,-1.0,4.0,,
260974,2,,8.0,-1.0,
261425,3,2.0,,,
261507,1,1.0,-1.0,,
261672,2,,-1.0,8.0,
261954,2,,-1.0,2.0,
262007,3,2.0,,,
262382,2,,8.0,-1.0,
262764,3,4.0,,,
263110,3,6.0,,,
263890,1,-1.0,9.0,,
264148,1,2.0,-1.0,,
264273,2,,2.0,-1.0,
264291,3,9.0,,,
264500,1,3.0,-1.0,,
264517,2,,1.0,-1.0,
264679,3,2.0,,,
264908,3,1.0,,,
265228,2,,5.0,-1.0,
265340,1,2.0,-1.0,,
265478,2,,4.0,-1.0,
265654,3,1.0,,,
265745,1,-1.0,1.0,,
266329,3,9.0,,,
266349,1,6.0,-1.0,,
266424,2,,-1.0,6.0,
267041,3,7.0,,,
267140,2,,-1.0,9.0,
267677,3,0.0,,,
267922,3,3.0,,,
268321,1,6.0,-1.0,,
268376,2,,5.0,-1.0,
268822,2,,4.0,-1.0,
269426,1,-1.0,8.0,,
269447,1,6.0,-1.0,,
269782,3,0.0,,,
269956,2,,6.0,-1.0,
270022,2,,-1.0,3.0,
270024,3,7.0,,,
270037,3,7.0,,,
270252,3,7.0,,,
270338,2,,-1.0,7.0,
270385,1,9.0,-1.0,,
270511,1,2.0,-1.0,,
270823,1,-1.0,3.0,,
270995,3,7.0,,,
271300,3,7.0,,,
271305,3,0.0,,,
271379,3,6.0,,,
271447,1,1.0,-1.0,,
271466,2,,5.0,-1.0,
271639,3,1.0,,,
271861,2,,5.0,-1.0,
272193,3,8.0,,,
272243,2,,9.0,-1.0,
272490,3,5.0,,,
272795,3,8.0,,,
273505,2,,1.0,-1.0,
273526,3,4.0,,,
273862,1,5.0,-1.0,,
274141,1,-1.0,3.0,,
274375,1,-1.0,5.0,,
274487,3,9.0,,,
274557,1,2.0,-1.0,,
274700,3,9.0,,,
274971,1,-1.0,9.0,,
275047,2,,6.0,-1.0,
275504,3,6.0,,,
275959,1,1.0,-1.0,,
276031,2,,-1.0,4.0,
276056,2,,-1.0,5.0,
276514,2,,5.0,-1.0,
276607,2,,6.0,-1.0,
276719,1,7.0,-1.0,,
277286,3,4.0,,,
277396,3,8.0,,,
277530,3,8.0,,,
277688,2,,0.0,-1.0,
278009,1,2.0,-1.0,,
278022,1,-1.0,9.0,,
278103,3,9.0,,,
278216,3,5.0,,,
278351,1,-1.0,2.0,,
278625,3,0.0,,,
279060,3,3.0,,,
279432,1,-1.0,4.0,,
279445,3,6.0,,,
279529,2,,-1.0,3.0,
279570,1,-1.0,9.0,,
280294,1,-1.0,7.0,,
280378,3,8.0,,,
280535,3,8.0,,,
280623,2,,-1.0,2.0,
280677,2,,0.0,-1.0,
280754,3,6.0,,,
281036,2,,1.0,-1.0,
281062,2,,3.0,-1.0,
281299,2,,-1.0,8.0,
281409,2,,4.0,-1.0,
281698,3,4.0,,,
281968,3,7.0,,,
282080,2,,-1.0,0.0,
282463,2,,-1.0,4.0,
282602,1,-1.0,8.0,,
282805,2,,6.0,-1.0,
283049,1,-1.0,7.0,,
283051,2,,0.0,-1.0,
283265,2,,-1.0,6.0,
283409,2,,-1.0,9.0,
283421,2,,-1.0,2.0,
283514,2,,-1.0,7.0,
283779,2,,-1.0,4.0,
284143,3,8.0,,,
284632,1,7.0,-1.0,,
284790,1,1.0,-1.0,,
284886,1,2.0,-1.0,,
285558,3,5.0,,,
285827,3,3.0,,,
285951,2,,8.0,-1.0,
286150,1,-1.0,1.0,,
286196,1,-1.0,1.0,,
286221,3,2.0,,,
286698,2,,5.0,-1.0,
286762,2,,1.0,-1.0,
286829,1,-1.0,9.0,,
286964,2,,-1.0,8.0,
286967,3,4.0,,,
287016,2,,9.0,-1.0,
287049,3,6.0,,,
287266,3,4.0,,,
287410,2,,-1.0,8.0,
287683,3,1.0,,,
288150,3,3.0,,,
288434,3,5.0,,,
288486,3,4.0,,,
289323,3,0.0,,,
289642,3,5.0,,,
289694,1,-1.0,4.0,,
289805,2,,-1.0,1.0,
289887,1,8.0,-1.0,,
289887,2,,8.0,-1.0,
290140,2,,9.0,-1.0,
290141,1,5.0,-1.0,,
290214,1,-1.0,1.0,,
290351,1,3.0,-1.0,,
290358,2,,-1.0,3.0,
290463,2,,-1.0,0.0,
291749,2,,1.0,-1.0,
291772,1,5.0,-1.0,,
291979,1,-1.0,5.0,,
291980,3,4.0,,,
292358,1,-1.0,1.0,,
292433,2,,0.0,-1.0,
292451,2,,-1.0,0.0,
292527,3,6.0,,,
293663,2,,-1.0,9.0,
293682,1,2.0,-1.0,,
293716,1,-1.0,7.0,,
293815,3,7.0,,,
293951,1,-1.0,0.0,,
294161,2,,3.0,-1.0,
294441,1,7.0,-1.0,,
294841,3,5.0,,,
294913,2,,5.0,-1.0,
295109,2,,-1.0,4.0,
296022,1,6.0,-1.0,,
296064,1,-1.0,3.0,,
296236,1,8.0,-1.0,,
296255,2,,7.0,-1.0,
296392,1,-1.0,8.0,,
296542,2,,-1.0,3.0,
296556,1,9.0,-1.0,,
296817,3,1.0,,,
296839,2,,-1.0,0.0,
296851,3,6.0,,,
297384,2,,8.0,-1.0,
297530,1,-1.0,8.0,,
297584,2,,8.0,-1.0,
297762,2,,-1.0,9.0,
298280,3,8.0,,,
298340,2,,-1.0,2.0,
298427,1,0.0,-1.0,,
298565,2,,9.0,-1.0,
298778,1,5.0,-1.0,,
298893,2,,-1.0,3.0,
298960,3,7.0,,,
299079,2,,3.0,-1.0,
299185,1,-1.0,9.0,,
299336,2,,3.0,-1.0,
299498,3,1.0,,,
299583,3,7.0,,,
299645,2,,3.0,-1.0,
299749,3,3.0,,,
299880,3,5.0,,,
299938,1,-1.0,2.0,,
300027,1,3.0,-1.0,,
300633,2,,-1.0,5.0,
301145,2,,-1.0,6.0,
302196,3,6.0,,,
302272,2,,-1.0,1.0,
302369,3,4.0,,,
302408,2,,6.0,-1.0,
302621,1,-1.0,5.0,,
302831,2,,-1.0,1.0,
302867,3,0.0,,,
302939,1,-1.0,8.0,,
303654,3,0.0,,,
303659,1,-1.0,0.0,,
303823,3,0.0,,,
304035,3,9.0,,,
304041,3,0.0,,,
304273,3,5.0,,,
304401,1,9.0,-1.0,,
304813,2,,-1.0,9.0,
304915,3,4.0,,,
305135,3,6.0,,,
305635,1,-1.0,6.0,,
305882,2,,3.0,-1.0,
306314,1,5.0,-1.0,,
306479,2,,1.0,-1.0,
307194,2,,1.0,-1.0,
307228,1,-1.0,0.0,,
307513,2,,4.0,-1.0,
307812,2,,-1.0,9.0,
308156,3,2.0,,,
308407,2,,6.0,-1.0,
308916,1,-1.0,8.0,,
309264,3,2.0,,,
309273,2,,8.0,-1.0,
309273,3,1.0,,,
309318,1,8.0,-1.0,,
309390,1,-1.0,9.0,,
309572,2,,-1.0,0.0,
309584,1,0.0,-1.0,,
310733,2,,-1.0,1.0,
310832,2,,6.0,-1.0,
311077,2,,-1.0,2.0,
311112,3,1.0,,,
311144,1,-1.0,8.0,,
311238,1,-1.0,2.0,,
311343,3,4.0,,,
311737,2,,-1.0,8.0,
312228,1,-1.0,9.0,,
312482,1,1.0,-1.0,,
312693,2,,3.0,-1.0,
312797,2,,-1.0,1.0,
312872,3,3.0,,,
312885,3,0.0,,,
312923,3,9.0,,,
313232,2,,-1.0,5.0,
313285,1,7.0,-1.0,,
313301,3,5.0,,,
313576,3,2.0,,,
313618,3,5.0,,,
313736,3,2.0,,,
314130,1,-1.0,2.0,,
314171,3,2.0,,,
314211,2,,5.0,-1.0,
314329,3,3.0,,,
314456,2,,1.0,-1.0,
315154,2,,-1.0,9.0,
315189,2,,-1.0,8.0,
315198,3,9.0,,,
315219,2,,-1.0,0.0,
315300,3,9.0,,,
315334,2,,-1.0,3.0,
315343,3,2.0,,,
315414,1,-1.0,6.0,,
315467,3,8.0,,,
315613,3,4.0,,,
315939,3,0.0,,,
315955,2,,2.0,-1.0,
316027,1,2.0,-1.0,,
316108,2,,4.0,-1.0,
316169,2,,6.0,-1.0,
316174,2,,2.0,-1.0,
316200,2,,1.0,-1.0,
316219,2,,-1.0,4.0,
316269,1,-1.0,3.0,,
316563,1,-1.0,8.0,,
316661,2,,-1.0,7.0,
316857,1,0.0,-1.0,,
316890,2,,-1.0,5.0,
316935,1,8.0,-1.0,,
317058,3,9.0,,,
317074,2,,-1.0,2.0,
317118,1,4.0,-1.0,,
317167,3,4.0,,,
317344,2,,8.0,-1.0,
317605,2,,-1.0,2.0,
317970,3,0.0,,,
318103,1,-1.0,0.0,,
318243,2,,-1.0,8.0,
318377,3,6.0,,,
318574,3,6.0,,,
318581,3,7.0,,,
318735,2,,6.0,-1.0,
318863,2,,6.0,-1.0,
318907,1,-1.0,4.0,,
319853,2,,-1.0,8.0,
319891,1,2.0,-1.0,,
320437,3,2.0,,,
320494,1,3.0,-1.0,,
320762,2,,1.0,-1.0,
320928,1,0.0,-1.0,,
320970,1,1.0,-1.0,,
321028,3,6.0,,,
321371,3,7.0,,,
321548,3,0.0,,,
321868,3,2.0,,,
321925,3,3.0,,,
322060,2,,-1.0,8.0,
322219,2,,6.0,-1.0,
322760,2,,-1.0,6.0,
322821,3,3.0,,,
322875,2,,-1.0,5.0,
322952,2,,-1.0,3.0,
323061,3,5.0,,,
323172,3,3.0,,,
323426,3,9.0,,,
324024,1,6.0,-1.0,,
324046,2,,-1.0,3.0,
324103,1,-1.0,0.0,,
324407,3,5.0,,,
324546,2,,4.0,-1.0,
325030,1,-1.0,9.0,,
325560,2,,-1.0,0.0,
325647,2,,9.0,-1.0,
326152,2,,5.0,-1.0,
326350,3,5.0,,,
326760,1,-1.0,3.0,,
326932,1,5.0,-1.0,,
327214,1,9.0,-1.0,,
327379,2,,-1.0,2.0,
327581,1,4.0,-1.0,,
327646,1,7.0,-1.0,,
328319,1,4.0,-1.0,,
328376,3,5.0,,,
329009,1,-1.0,9.0,,
329045,3,6.0,,,
329103,2,,9.0,-1.0,
329306,3,8.0,,,
329333,2,,-1.0,7.0,
329470,2,,-1.0,6.0,
329568,2,,7.0,-1.0,
330048,1,0.0,-1.0,,
330310,2,,3.0,-1.0,
330643,2,,1.0,-1.0,
330760,1,-1.0,5.0,,
330913,1,1.0,-1.0,,
331007,1,-1.0,9.0,,
331041,2,,2.0,-1.0,
331865,3,3.0,,,
332003,3,2.0,,,
332292,3,1.0,,,
332729,3,3.0,,,
333026,3,9.0,,,
333034,2,,3.0,-1.0,
333277,1,-1.0,6.0,,
333854,3,2.0,,,
333913,2,,8.0,-1.0,
334224,3,5.0,,,
334338,3,0.0,,,
334438,2,,8.0,-1.0,
334478,2,,1.0,-1.0,
334496,2,,8.0,-1.0,
335220,3,7.0,,,
335337,1,7.0,-1.0,,
335481,2,,-1.0,7.0,
335486,1,4.0,-1.0,,
335788,1,0.0,-1.0,,
335934,1,9.0,-1.0,,
336040,1,-1.0,1.0,,
336359,2,,9.0,-1.0,
336364,1,-1.0,1.0,,
336446,3,4.0,,,
336734,1,-1.0,1.0,,
336899,3,1.0,,,
336967,1,-1.0,7.0,,
337239,1,-1.0,7.0,,
337373,1,6.0,-1.0,,
337515,3,7.0,,,
337927,2,,-1.0,4.0,
337941,1,2.0,-1.0,,
337963,3,5.0,,,
338053,1,-1.0,2.0,,
338447,1,3.0,-1.0,,
338772,1,-1.0,6.0,,
338839,3,9.0,,,
339661,2,,-1.0,4.0,
339698,2,,-1.0,1.0,
339773,2,,1.0,-1.0,
340116,2,,9.0,-1.0,
340281,2,,3.0,-1.0,
340384,3,0.0,,,
340467,2,,0.0,-1.0,
340584,2,,6.0,-1.0,
340798,3,1.0,,,
340872,1,2.0,-1.0,,
341374,2,,-1.0,1.0,
341424,3,1.0,,,
341461,1,4.0,-1.0,,
341835,1,4.0,-1.0,,
341877,3,3.0,,,
342184,2,,2.0,-1.0,
342897,3,8.0,,,
343388,1,-1.0,5.0,,
343446,1,6.0,-1.0,,
343615,1,-1.0,1.0,,
343665,2,,-1.0,0.0,
344058,2,,-1.0,6.0,
344123,1,-1.0,5.0,,
344197,2,,7.0,-1.0,
344209,1,8.0,-1.0,,
344513,3,1.0,,,
344554,1,3.0,-1.0,,
345239,3,6.0,,,
345650,1,-1.0,3.0,,
345668,2,,-1.0,9.0,
345737,2,,-1.0,2.0,
345839,2,,7.0,-1.0,
345882,2,,2.0,-1.0,
346192,2,,-1.0,1.0,
346336,1,4.0,-1.0,,
346390,1,7.0,-1.0,,
346895,2,,3.0,-1.0,
347003,3,8.0,,,
347011,2,,-1.0,7.0,
347233,2,,-1.0,2.0,
347854,3,4.0,,,
347898,1,0.0,-1.0,,
348009,2,,7.0,-1.0,
348089,1,-1.0,3.0,,
348105,2,,-1.0,2.0,
348120,3,8.0,,,
348140,1,2.0,-1.0,,
348168,2,,0.0,-1.0,
348193,1,5.0,-1.0,,
348380,3,6.0,,,
348431,2,,-1.0,5.0,
349469,2,,-1.0,7.0,
349692,3,0.0,,,
350164,3,3.0,,,
350561,3,7.0,,,
350864,1,-1.0,7.0,,
351156,2,,5.0,-1.0,
351342,1,6.0,-1.0,,
351365,1,2.0,-1.0,,
351415,3,7.0,,,
351618,2,,5.0,-1.0,
351775,1,-1.0,4.0,,
352850,1,-1.0,2.0,,
353252,3,3.0,,,
353699,1,0.0,-1.0,,
353837,3,8.0,,,
354753,3,6.0,,,
354787,1,-1.0,9.0,,
354867,2,,-1.0,1.0,
354933,1,-1.0,9.0,,
354989,3,2.0,,,
355022,2,,8.0,-1.0,
355108,2,,0.0,-1.0,
355327,2,,-1.0,2.0,
355595,1,-1.0,0.0,,
355697,1,-1.0,1.0,,
356144,1,8.0,-1.0,,
356662,2,,8.0,-1.0,
356798,1,5.0,-1.0,,
356838,2,,-1.0,7.0,
356964,2,,-1.0,4.0,
356974,1,4.0,-1.0,,
357035,3,5.0,,,
357238,3,9.0,,,
357827,1,-1.0,3.0,,
357883,3,4.0,,,
358340,1,-1.0,7.0,,
358482,2,,-1.0,3.0,
358629,2,,8.0,-1.0,
358950,1,-1.0,1.0,,
359621,1,-1.0,5.0,,
359892,2,,0.0,-1.0,
360209,1,-1.0,5.0,,
360351,3,8.0,,,
360472,3,9.0,,,
360504,2,,-1.0,1.0,
360585,2,,-1.0,2.0,
360778,3,4.0,,,
360803,2,,2.0,-1.0,
361019,2,,5.0,-1.0,
361022,1,-1.0,9.0,,
361103,3,2.0,,,
361680,3,1.0,,,
361736,3,8.0,,,
361767,2,,2.0,-1.0,
361945,3,5.0,,,
362010,1,3.0,-1.0,,
362162,1,0.0,-1.0,,
362321,3,6.0,,,
362356,2,,-1.0,5.0,
362369,2,,-1.0,0.0,
362422,3,4.0,,,
362779,3,9.0,,,
362831,2,,-1.0,3.0,
363199,1,-1.0,6.0,,
363621,3,0.0,,,
363924,1,-1.0,2.0,,
364102,2,,6.0,-1.0,
364322,2,,6.0,-1.0,
364624,2,,-1.0,4.0,
364787,1,5.0,-1.0,,
365019,3,0.0,,,
365204,2,,7.0,-1.0,
365379,3,6.0,,,
365387,2,,8.0,-1.0,
365657,3,9.0,,,
365843,3,2.0,,,
366095,2,,1.0,-1.0,
366268,3,6.0,,,
366324,2,,6.0,-1.0,
366637,1,5.0,-1.0,,
366651,1,0.0,-1.0,,
366764,3,5.0,,,
366799,2,,5.0,-1.0,
367473,3,0.0,,,
367492,3,3.0,,,
367526,2,,2.0,-1.0,
367920,3,9.0,,,
368048,2,,-1.0,4.0,
368369,2,,3.0,-1.0,
368790,3,6.0,,,
369103,1,7.0,-1.0,,
369171,1,4.0,-1.0,,
369409,2,,5.0,-1.0,
369632,3,6.0,,,
370986,1,-1.0,4.0,,
371236,3,6.0,,,
371446,2,,-1.0,7.0,
371497,2,,2.0,-1.0,
372014,3,4.0,,,
372320,2,,-1.0,5.0,
372422,2,,-1.0,7.0,
372435,3,6.0,,,
372449,2,,-1.0,8.0,
372605,3,3.0,,,
372777,2,,6.0,-1.0,
372781,2,,-1.0,3.0,
372972,1,-1.0,8.0,,
373087,3,3.0,,,
373558,2,,4.0,-1.0,
373579,3,2.0,,,
373646,1,0.0,-1.0,,
373695,2,,-1.0,1.0,
373842,2,,-1.0,7.0,
374311,2,,-1.0,2.0,
374701,2,,4.0,-1.0,
375074,3,2.0,,,
375363,1,3.0,-1.0,,
375395,3,8.0,,,
375470,3,3.0,,,
375951,2,,-1.0,0.0,
376438,3,9.0,,,
376606,2,,0.0,-1.0,
376846,3,4.0,,,
376862,2,,5.0,-1.0,
377030,3,9.0,,,
377699,2,,9.0,-1.0,
377885,2,,-1.0,2.0,
377919,2,,1.0,-1.0,
377928,3,2.0,,,
377976,1,-1.0,8.0,,
378275,2,,-1.0,3.0,
378468,2,,-1.0,2.0,
378617,2,,7.0,-1.0,
378765,2,,-1.0,2.0,
379030,1,-1.0,3.0,,
379185,1,-1.0,5.0,,
379287,1,-1.0,8.0,,
379966,3,8.0,,,
380508,1,4.0,-1.0,,
380721,2,,5.0,-1.0,
380900,2,,-1.0,4.0,
380982,3,3.0,,,
381012,2,,9.0,-1.0,
381233,2,,-1.0,9.0,
381503,1,5.0,-1.0,,
381858,3,2.0,,,
381979,2,,-1.0,2.0,
382619,1,0.0,-1.0,,
382641,1,0.0,-1.0,,
